"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"5966",5966,42300,"ROANNE","BM172",1e+05,10,"42",2
"5967",5967,42300,"ROANNE","BM259",90000,9,"42",2
"5968",5968,42300,"ROANNE","BO108",2650000,265,"42",3
"5969",5969,42300,"ROANNE","BP250",174000,17.4,"42",2
"5970",5970,42300,"ROANNE","BP342",219000,21.9,"42",2
"5971",5971,42300,"ROANNE","BR167",131180,13.118,"42",5
"5972",5972,42300,"ROANNE","BR168",131180,13.118,"42",5
"5973",5973,42300,"ROANNE","BR170",131180,13.118,"42",5
"5974",5974,42300,"ROANNE","BR179",131180,13.118,"42",5
"5975",5975,42300,"ROANNE","BR180",131180,13.118,"42",5
"5976",5976,42300,"ROANNE","BR36",121500,12.15,"42",1
"5977",5977,42300,"ROANNE","BT125",38888.8888888889,3.88888888888889,"42",9
"5978",5978,42300,"ROANNE","BT64",49520,4.952,"42",5
"5979",5979,42300,"ROANNE","BV319",18242.4,1.82424,"42",1
"5980",5980,42300,"ROANNE","BV360",25000,2.5,"42",1
"5981",5981,42300,"ROANNE","CD129",126000,12.6,"42",1
"5982",5982,42300,"ROANNE","CD380",315000,31.5,"42",7
"5983",5983,42300,"ROANNE","CD80",135000,13.5,"42",1
"5984",5984,42300,"ROANNE","CD88",126000,12.6,"42",1
"5985",5985,42300,"VILLEREST","BC36",145000,14.5,"42",1
"5986",5986,42300,"VILLEREST","BC81",59500,5.95,"42",6
"5987",5987,42300,"VILLEREST","BD222",9400,0.94,"42",1
"5988",5988,42300,"VILLEREST","BD237",269000,26.9,"42",1
"5989",5989,42300,"VILLEREST","BD283",269000,26.9,"42",4
"5990",5990,42300,"VILLEREST","BD324",1,1e-04,"42",1
"5991",5991,42300,"VILLEREST","BD325",1,1e-04,"42",1
"5992",5992,42300,"VILLEREST","BD72",149000,14.9,"42",2
"5993",5993,42300,"VILLEREST","BE332",66000,6.6,"42",1
"5994",5994,42300,"VILLEREST","BE344",66000,6.6,"42",1
"5995",5995,42300,"VILLEREST","BE54",78400,7.84,"42",2
"5996",5996,42300,"VILLEREST","BH169",1,1e-04,"42",1
"5997",5997,42300,"VILLEREST","BL101",190000,19,"42",1
"5998",5998,42300,"VILLEREST","BM101",190000,19,"42",1
"5999",5999,42300,"VILLEREST","BM159",60000,6,"42",1
"6000",6000,42300,"VILLEREST","BM23",188200,18.82,"42",1
"6001",6001,42300,"VILLEREST","BM29",240000,24,"42",2
"6002",6002,42300,"VILLEREST","BM95",190000,19,"42",3
"6003",6003,42300,"VILLEREST","BM99",190000,19,"42",1
"6004",6004,42300,"VILLEREST","BR142",148000,14.8,"42",2
"6005",6005,42300,"VILLEREST","BS81",300065.454545455,30.0065454545455,"42",22
"6006",6006,42300,"VILLEREST","BV228",100,0.01,"42",1
"6007",6007,42300,"VILLEREST","BV288",95000,9.5,"42",8
"6008",6008,42300,"VILLEREST","BV314",150000,15,"42",4
"6009",6009,42300,"VILLEREST","BV317",95000,9.5,"42",1
"6010",6010,42300,"VILLEREST","BX129",274000,27.4,"42",2
"6011",6011,42300,"VILLEREST","BX130",274000,27.4,"42",1
"6012",6012,42300,"VILLEREST","BX131",274000,27.4,"42",1
"6013",6013,42300,"VILLEREST","BX135",274000,27.4,"42",1
"6014",6014,42300,"VILLEREST","BX137",274000,27.4,"42",1
"6015",6015,42300,"VILLEREST","BX138",274000,27.4,"42",1
"6016",6016,42300,"VILLEREST","BX189",174000,17.4,"42",1
"6017",6017,42300,"VILLEREST","BX48",274000,27.4,"42",1
"6018",6018,42300,"VILLEREST","BY189",266600,26.66,"42",1
"6019",6019,42300,"VILLEREST","BY39",1e+05,10,"42",2
"6020",6020,42300,"VILLEREST","CC156",70000,7,"42",2
"6021",6021,42300,"VILLEREST","CK145",212500,21.25,"42",1
